target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_HOCCN,fr_Imine,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_guanido,fr_hdrzine,fr_imidazole,fr_imide,fr_lactam,fr_morpholine,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiophene,fr_urea
1,0.539910426,-2.093140955,0.550844878,0.936023727,-0.217332747,0.130569505,0.262941977,-0.841134114,1.865566039,0.509969644,-1.14712645,1.101361943,-0.409678301,0.270752563,-0.805317495,0.74643559,-0.457440418,0.462863264,1.791981623,0.248682191,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.801449004,-0.447515487,-0.364594632,-1.114371794,3.293618543,0.025212842,4.133953901,-0.041921525,-1.03005755,-0.063965596,1.628474938,-0.720385516,2.909643073,0.632984999,-0.401367337,-0.608626183,-0.14572298,-0.21351046,0.122142843,-0.459923221,-0.954617772,-0.056600489,-0.286083288,3.380786129,-0.268618969,0.490204338,0.936357007,0.275457723,-0.453754772,-0.91715145,-1.249090478,-0.479247612,-0.785580065,-0.896963599,-0.771786832,0.728758745,1.895539208,-0.279016059,-0.191931537,-0.334828252,2.344167306,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.64942242,0.550844878,1.13686303,0.981204542,-0.389609596,-0.235280762,-1.53705661,1.733646746,0.425850499,-0.506201895,0.447115758,-0.822825484,-0.56301342,1.14115154,-1.319550043,-1.029317365,0.256577547,0.863702046,1.309591422,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.801449004,-0.447515487,-0.364594632,-0.241382453,2.080444278,2.04685088,-0.774877033,1.179933469,1.0858861,-1.666499566,-0.678693704,-0.720385516,-0.551820955,0.96908037,-0.401367337,-0.608626183,-0.14572298,1.526918004,-0.258736757,-1.159674729,-0.035995361,1.934750935,1.793786534,-0.983078472,1.123534155,3.144912233,-1.940530919,-0.796291542,-2.187468385,3.433533618,2.311191741,-0.479247612,2.335679068,1.218072286,-0.771786832,-0.392011729,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,3.928928724,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,1.182122591,-2.658478875,1.477357252,3.730193762,0.449739758,-1.166334552,-2.05901741,1.405671361,-1.504495821,1.49612966,0.80702165,-2.337088423,1.805726957,2.454316263,0.662942527,0.943268867,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.259083202,-0.801449004,-0.447515487,-0.364594632,-0.859409595,-0.801908545,-1.034053804,-1.099148626,-0.624756859,-0.203539704,-0.573313732,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-1.05552531,-1.129108523,-0.131871945,-0.954617772,-0.878116737,0.728641063,-0.485630258,-0.716577814,-0.567943302,-0.471605113,0.087621508,0.074578694,-0.676759168,-0.225230612,-0.479247612,-0.785580065,-0.896963599,0.40676864,-0.838024883,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.354260425,0.550844878,0.175097355,0.576460896,0.187369182,-0.846060442,-0.344279463,0.278999454,0.56180877,-0.790793498,0.737622603,0.221865098,-0.363219875,0.910898133,-0.509125366,-0.500596581,-3.25580417,0.426084531,-0.644323154,0.192478115,-0.557154532,1.615306059,0.731563501,-0.130403419,-0.447515487,-0.364594632,-0.013796839,0.991318492,-0.095840489,-0.129708703,0.559641917,-0.628311395,-1.666499566,-0.678693704,-0.720385516,-0.551820955,-0.176319627,-0.401367337,-0.608626183,-0.14572298,0.976819869,0.176459743,0.608683536,-0.954617772,0.39128227,0.5316607,-0.726318275,-0.467122923,0.079169082,0.646358461,-0.338064724,0.69791484,1.882518877,1.870074807,0.447360296,0.254839646,0.513060324,-0.771786832,-0.06146755,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,2.494681476,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,0.944509895,-2.67272068,1.218846338,1.95332537,0.265392407,-1.043113339,-2.110130816,1.680404291,-1.784939081,1.842640197,0.303355183,-0.52932111,0.489560136,0.990594102,0.288382637,0.943268867,-0.644323154,-0.39787491,-0.557154532,-0.768964856,0.230146384,-0.801449004,-0.447515487,-0.364594632,-0.859409595,-0.082037075,-1.034053804,-1.099148626,-0.624756859,-0.203539704,-0.573313732,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-1.05552531,-0.723523237,-1.159674729,0.678576775,-0.878116737,0.046396893,0.1275454,-0.716577814,-0.775376232,-0.416047323,0.087621508,0.807094051,-0.622570534,0.304352077,-0.479247612,0.254839646,-0.191951637,0.40676864,-0.414118321,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,2.494681476,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.304076283,0.550844878,0.090235678,0.672390107,0.172453476,-0.814050944,-2.002730424,1.126669404,0.855283462,-0.074745742,0.006691781,0.431243614,0.005147272,1.24577918,-1.352029873,-0.568794773,-0.749805126,-0.959704267,1.039832764,0.28099965,2.466499594,1.615306059,1.168649096,1.264716341,-0.447515487,6.807005878,-0.64231541,-0.033234248,0.198686987,2.980939297,0.449769935,0.513792943,-0.049719594,-0.678693704,-0.075240928,-0.551820955,0.445049571,-0.401367337,0.162414129,-0.14572298,0.482767435,-0.368803494,0.047053926,1.343544704,1.677139418,-0.240524028,0.004039225,-0.209813905,-0.26336643,1.356609053,-0.686124173,0.220117435,0.594087255,-0.119314074,-0.479247612,1.295259357,0.513060324,1.585324112,-0.224347571,-0.305157311,2.818375697,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,0.52632831,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,6.785839598,-0.132316756,9.018499506,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,4.080223198,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,-0.738580037,-0.077239807,-1.275860193,-0.679667402,-0.049315297,-0.640673367,0.713303296,0.878374458,-0.966239041,1.756012564,1.713721929,-0.661805597,1.446008443,-1.26534816,1.414648479,0.578587604,1.788221447,-0.39787491,-0.557154532,0.392925878,-0.756706603,1.713482859,-0.447515487,-0.364594632,-0.823375347,-1.345413968,-0.607338479,-0.248713084,-0.624756859,-0.330427427,-0.862299171,-0.678693704,0.011041924,-0.551820955,0.899822763,-0.401367337,-0.608626183,-0.14572298,0.59582511,-0.738119613,-0.818340234,-0.655659586,0.05950582,-0.92361918,-0.742390455,0.453626803,-0.058950419,-0.777363775,0.15337255,-0.274786245,-0.141592146,0.833934765,-0.479247612,-0.785580065,-0.896963599,0.40676864,-0.968420026,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,3.068748855,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,8.053984521,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.508495697,-1.815393118,-1.408987287,0.254559231,0.178968652,-0.446438416,-1.455852642,-0.010091009,0.575959694,-0.768467833,0.7148329,0.649103898,-0.267004672,0.41571142,0.477508269,-0.435266306,0.739514738,0.565326467,-0.644323154,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.130403419,-0.447515487,-0.364594632,1.313162826,-0.328406423,-0.12853589,-0.460712828,1.179933469,-1.03005755,-0.783515559,-0.678693704,-0.720385516,-0.551820955,0.96908037,-0.401367337,-0.608626183,-0.14572298,0.607694099,0.561235234,0.943362835,-0.954617772,-0.055293261,-0.604343998,-0.314351441,-0.716577814,1.179746174,-0.777363775,-0.199833634,2.043058191,0.11912965,1.267229691,0.447360296,-0.785580065,-0.191951637,-0.771786832,0.446055931,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,0.52632831,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.561189047,0.550844878,-0.29164187,0.365326842,-1.796662672,-0.630958267,1.399986716,-0.24279066,0.115256694,-1.135296241,1.089285843,0.140218855,0.419786029,0.324988132,-0.081810034,-0.378845482,0.124770775,-0.369583679,1.135036878,-0.39787491,3.51993777,-0.768964856,0.151854721,1.074269535,-0.447515487,-0.364594632,-0.349485197,-0.608057074,-0.670933523,0.395145927,-0.624756859,-0.278209018,0.510504536,-0.678693704,0.011041924,-0.551820955,-0.749019625,-0.401367337,0.122205546,-0.14572298,0.464753257,-1.129108523,-0.922534851,0.706553895,1.175673882,-0.92361918,-0.485630258,0.547039349,0.089876935,-0.846026476,-0.222563885,-0.202207206,-0.91715145,-1.531534576,-0.479247612,0.254839646,-0.191951637,0.40676864,-0.526887254,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.25798611,0.550844878,-0.563199237,1.047151902,-0.495682006,-0.405520779,0.906186205,-0.157783261,-0.941152146,0.542146642,-0.623022724,0.082366663,-0.505186701,0.545671207,-0.458815387,-0.060477168,0.179460927,-0.329800268,0.25919865,-0.39787491,-0.557154532,-0.768964856,-0.756706603,3.789951288,0.499931769,-0.364594632,-0.568413148,-1.301838672,0.333393178,-1.099148626,-0.624756859,-1.03005755,0.952468946,-0.678693704,0.935516399,-0.551820955,0.939849211,-0.401367337,-0.608626183,-0.14572298,0.176130571,-0.721876805,0.198476347,0.633431548,-0.878116737,-0.92361918,-0.014787112,1.393405615,0.248875638,-1.376403664,-1.098966875,0.449104337,-0.614500158,-0.754813301,-0.479247612,-0.785580065,-0.896963599,1.585324112,-0.27548805,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,-0.212437638,0.391430298,0.927521401,-0.049089405,0.376204243,-0.392295405,-0.343102715,-2.753616143,2.741242557,0.209090515,0.0893258,-0.405432071,0.975206787,-1.415810978,0.413134324,-0.011532985,0.262056346,0.827012024,-0.557154532,-0.768964856,-0.756706603,-0.102709788,0.433064102,-0.364594632,0.138088521,-0.376796541,-0.199527981,0.467294292,-0.117271922,-0.203539704,0.872569725,-0.678693704,-0.005361711,-0.551820955,-0.245092429,1.600432863,-0.608626183,-0.14572298,-0.602720783,-0.016778148,0.027514252,-0.954617772,0.420602503,0.988988495,-0.485223336,-0.66993645,0.311612017,-0.001654214,0.301241256,-0.507209321,-0.875286275,-1.284395989,-0.479247612,0.254839646,-0.191951637,-0.771786832,0.050963878,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,5,-0.465463157,1.811208277,-0.354735054,-0.138770391,-0.252133322,7.340905182,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.43706426,0.550844878,-0.11626107,0.430102267,-0.075407396,0.426304208,0.930657097,-0.176201609,-0.623770081,-1.023292797,0.974954405,0.283342774,0.450576343,-0.833147201,0.9268294,1.277801943,-0.186447403,-0.064577532,0.156566638,-0.39787491,-0.557154532,-0.768964856,0.161152635,-0.103889124,-0.447515487,-0.364594632,-1.114371794,-0.542688173,2.489188872,0.086887568,-0.624756859,-0.165403438,-0.169065671,0.859418724,-0.720385516,1.755821731,0.591057169,-0.401367337,0.791500404,-0.14572298,-0.65750925,-0.78295992,1.007981055,-0.954617772,0.504295165,0.760324597,-0.26101442,0.424612657,-0.746405736,0.328621671,0.698864085,-0.150632568,0.014046591,-0.567901764,-0.479247612,-0.785580065,-0.896963599,1.585324112,0.029464795,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,3.068748855,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,1.134034308,-2.175867481,1.116007717,1.246466643,0.962705998,-0.526490963,-1.348439218,-1.024282675,0.975964858,0.456598044,-1.271206271,1.150632421,-1.897714645,-0.009262548,-0.222797226,0.857071477,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,-0.364594632,-0.31969059,1.076458829,-0.506687774,-1.099148626,-0.023193416,0.228787353,-0.601065604,0.09036251,-0.720385516,0.602000387,-0.176319627,-0.401367337,-0.608626183,-0.14572298,-1.05552531,-0.76560334,-0.184213461,1.995602862,0.356703511,-0.92361918,0.472775583,-0.446646946,-0.775376232,0.198566118,0.741441002,1.179850778,-0.612941701,1.01046233,1.373968204,0.254839646,1.218072286,-0.771786832,0.233512016,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,2.494681476,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,2.16404631,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.103339714,-1.815393118,-1.408987287,-0.213853509,0.198045206,-0.260213173,0.692436646,-0.408153547,-1.240964267,-1.177684715,1.132555362,0.362095169,-1.244184621,1.583957973,-1.50915838,-0.223848141,-0.475312709,0.565326467,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,0.973145703,-0.319584329,1.499039462,-1.034053804,-1.099148626,1.128811396,-1.03005755,-0.601065604,1.741470331,-0.720385516,0.602000387,2.114969709,-0.401367337,-0.608626183,-0.14572298,-0.680884598,0.448649732,0.96235519,-0.22626083,-0.878116737,-0.286083288,-0.069844191,-0.716577814,0.615615392,-0.327490719,1.735443938,1.908140129,-0.383012795,0.728018228,2.300576112,-0.785580065,1.218072286,-0.771786832,0.330207263,-0.305157311,-0.279016059,-0.191931537,-0.334828252,2.344167306,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,7.794228634,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,-1.815393118,-1.408987287,0.186190827,-1.347845782,0.052251436,1.152692792,-0.323198204,0.682260979,-0.481690208,0.422094596,-0.960945068,-0.017697375,-0.247875067,1.262265388,-0.44276904,0.121354467,-0.057946963,0.883583889,-0.39787491,-0.557154532,0.423170601,-0.756706603,1.04775524,-0.447515487,-0.364594632,0.6703636,-0.646401118,-0.257551005,0.365011177,-0.624756859,-0.247915432,0.721306197,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,0.805815567,-0.14572298,0.153267059,-0.754989234,-0.239805029,-0.545120815,0.764915758,0.670220549,-0.983078472,0.665090449,-0.775376232,-0.007150535,-0.033237038,-0.268073393,-0.869962804,-1.315547911,-0.479247612,0.254839646,-0.191951637,-0.771786832,-0.114835563,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,8.053984521,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.792036101,0.550844878,0.599405741,-0.359822445,0.195429217,0.084137471,0.626842753,0.029518852,0.591327565,-0.788352993,0.735131373,-0.582933571,-0.032891827,-0.293432201,-0.775955064,-0.469949101,-0.625210165,0.26032032,-0.644323154,-0.39787491,-0.557154532,0.423170601,0.221752568,-0.130403419,-0.447515487,-0.364594632,1.157937318,-0.646401118,-0.095840489,-0.144677189,-0.624756859,1.763277127,0.90378193,-0.678693704,-0.720385516,-0.551820955,-0.749019625,1.600432863,-0.608626183,-0.14572298,-0.180412688,-0.685592352,0.919473065,-0.22626083,-0.878116737,0.032684658,1.247932404,-0.463829081,-0.143315256,-0.108428406,-0.227980849,-0.507209321,0.227919903,-0.200012388,-0.479247612,0.254839646,-0.191951637,-0.771786832,0.13428548,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.984071411,0.550844878,1.023714127,1.089167736,-0.056711437,-0.38650372,1.49689053,-0.299659441,0.698052446,-0.760454799,0.706653314,0.863371285,0.333933331,-0.63438647,-0.195917881,0.203204589,0.367504919,-0.064577532,-0.644323154,0.144668737,-0.557154532,0.423170601,-0.277997898,0.484081049,-0.447515487,-0.364594632,-1.114371794,-0.806633156,-0.202995699,0.126361283,-0.624756859,0.859766254,-0.215685144,-0.678693704,0.546605594,-0.551820955,-0.186063346,-0.401367337,0.774943077,-0.14572298,-0.297962702,0.94105252,-0.104530684,-0.548978032,-0.158116976,-0.30232482,-0.726318275,0.076135664,0.064747571,-0.774226788,-0.527618659,-0.235188184,0.351311517,-0.225230612,-0.479247612,0.254839646,-0.191951637,0.40676864,-0.658809609,-0.305157311,-0.279016059,4.933159237,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.967680599,0.550844878,-0.353873767,0.070441144,0.009396963,-0.520604294,0.932624136,-0.134722466,0.703774512,-0.777231412,0.72377863,-0.402145464,0.352830477,-1.014338729,0.764925375,-0.508756796,0.257341478,0.048142131,0.381847602,-0.39787491,-0.557154532,1.615306059,-0.277997898,-0.130403419,-0.447515487,-0.364594632,0.880624438,-0.627229096,0.609170189,1.427707966,-0.624756859,-0.305012235,0.443343032,-0.678693704,0.709662095,-0.551820955,-0.749019625,3.602233064,-0.608626183,-0.14572298,-0.611295316,0.682277623,-1.159674729,-0.954617772,1.99719013,-0.92361918,-0.497564048,-0.488981907,0.067638229,-0.298274947,-0.539611241,-0.521757414,-1.076748192,-1.284395989,-0.479247612,-0.785580065,-0.896963599,-0.771786832,0.45453575,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,4.031495791,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,1.863844732,0.420041938,0.461118224,-0.432588611,-1.185253938,0.126962895,0.707800507,-0.481371701,0.421769468,-0.860142003,-0.435573167,-0.154509256,0.035993489,-0.463244466,-0.738990682,-0.687850962,0.281305706,-0.39787491,-0.557154532,1.615306059,0.220466815,-0.130403419,-0.447515487,-0.364594632,0.6703636,0.346203153,-0.595095789,-0.126863536,2.251525632,-0.632089077,0.721306197,0.09036251,-0.720385516,0.602000387,0.396380371,-0.401367337,-0.608626183,-0.14572298,1.419018042,0.569554905,-0.145885426,-0.954617772,0.764915758,0.670220549,-0.741983533,-0.179010001,-0.775376232,2.383231726,-0.035094231,0.137375502,-0.739203023,-0.340357283,0.447360296,-0.785580065,-0.191951637,-0.771786832,0.083912826,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,5,2.7960801,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,6.087207636,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
