target,acid_group,acid_pka,base_group,base_pKa,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA11,EState_VSA2,EState_VSA4,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,FractionCSP3,RingCount,MolLogP,fr_Al_COO,fr_ArN,fr_Ndealkylation1,fr_Ndealkylation2,fr_allylic_oxid,fr_imide,fr_lactone,fr_nitro,fr_piperdine,fr_sulfonamd,fr_urea
1,0.526651041,-2.219008137,-1.966868432,-1.510485018,-1.817654118,0.071981495,0.016008309,1.625580643,0.607967143,1.28234909,1.666823349,-0.416344218,2.187947765,-0.808355344,0.19010604,2.180922857,-0.747546967,-0.811173086,-1.090978139,-1.26494021,-0.416242463,-0.216834253,-0.304907915,-1.643240709,-0.684206917,-0.558910617,0.698106579,-1.142633627,-0.930184919,-0.71086712,-0.575977553,-0.801134035,-0.09528801,-0.49108711,-1.742272806,1.598155195,-1.90136023,-1.38683359,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.141038329,0.508422416,1.146632036,-1.38468763,-0.803174347,-0.443801759,0.618983183,0.607468667,0.262430999,1.060396307,1.246955854,0.433402985,-0.808355344,0.591556996,-0.551164483,-0.747546967,1.087938778,-0.829896266,0.509851262,0.191787627,0.047634497,0.621482375,-0.339781872,-0.684206917,-0.558910617,-0.620104024,0.480061144,1.137295962,-0.261989918,-1.026583339,-0.001747114,0.083384655,-0.656843838,0.709339107,0.020342885,-0.641672115,-0.560459149,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,2.799768229,-0.220021539
1,0.526651041,0.548978492,0.508422416,0.243672344,-2.196357278,0.586681375,1.583890072,-0.752714763,0.857193966,0.237593375,1.055498291,-0.485910696,-1.035166935,0.528037642,-0.386030685,-0.551164483,0.490057366,0.629498244,-0.069537793,-0.127037732,1.356616471,0.453760878,-0.725109146,1.384934513,-0.684206917,-0.558910617,-1.021925143,0.413609344,0.380193378,0.252486303,0.121612978,-0.130306947,0.288577948,-0.820402735,-0.20125112,-1.16301635,0.618016,1.120340344,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-0.179307321,0.508422416,1.083367344,0.420863002,-0.039471265,-1.370822769,1.439173707,-0.614540539,0.32191385,1.012176737,0.507148652,1.149742316,-0.360565751,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.568814392,-0.532561269,-0.829944076,-1.081611047,-0.22696805,-0.548712215,0.103597102,0.633485189,-0.620337438,-0.835899541,-0.930184919,-0.71086712,-0.521167743,-0.611955243,0.140949527,-0.778024224,0.502888562,-0.384224377,-1.271516173,-0.851376682,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.738287207,-2.126367283,1.763997499,1.427078759,-1.050690382,0.602367309,0.366133287,-0.554497731,-0.474722376,-0.779908032,-0.808355344,-0.386030685,-0.551164483,0.490057366,-0.811173086,-0.062611104,0.490729852,1.319306176,0.166916984,2.037739882,0.119077131,-0.684206917,-0.558910617,-1.021925143,1.868936218,0.373185099,0.083101333,-1.026583339,-0.521374862,0.079472066,0.608182975,0.64766967,0.020342885,0.618016,0.998845059,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.764210726,0.508422416,1.428447481,-2.228283003,-0.683147842,1.427619565,-0.114217437,-0.37384076,0.184480036,0.295058629,-0.474993927,0.218945931,0.069091799,0.18745402,-0.551164483,0.490057366,-0.090837421,-0.829896266,0.756586579,-0.135048451,-0.186344797,0.52477329,0.100623381,2.484887187,4.237732233,0.203256354,0.541032176,-0.186396142,-0.470028764,0.947387899,0.987986351,0.445766674,0.240012109,0.993181802,-0.2072262,-0.011828057,1.41410596,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.035924913,0.508422416,-0.061148443,-0.028330769,-0.321061305,1.343632461,-1.737054302,-0.593613781,-0.352521712,-0.570115097,-0.45927613,-0.118575762,0.132758797,0.19010604,1.043886772,1.694375258,1.298677619,3.30772675,0.097635205,0.263804732,0.213551014,0.204736293,1.663586166,0.858290789,-0.558910617,0.340818451,0.091496379,4.095608302,0.306000248,-0.088926796,0.469187413,-0.268088149,1.876245057,0.76778107,0.100191684,-0.011828057,0.683060574,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.758416882,0.497002951,-0.563340094,0.497588862,0.527850904,-0.59422773,-0.700384081,-0.752764431,-0.520548548,0.465379183,-0.808355344,-0.386030685,-0.551164483,0.448580142,-0.811173086,0.214431228,0.295711565,-1.221001131,-0.759488243,0.564677276,-0.326115767,-0.684206917,-0.558910617,-0.604985465,0.593782997,1.070921992,-0.390450549,-0.557755067,-0.630949097,0.057481734,0.166711483,0.633157192,0.465366867,-0.641672115,-0.176742279,-0.299940983,-0.293384409,-0.334072344,2.597490517,-0.205891311,-0.171636676,-0.15896779,-0.146910632,2.127866991,-0.270247899,-0.220021539
1,0.526651041,-1.948716495,0.508422416,-0.121537467,-1.707062562,-0.482287851,-0.526969151,-1.759569335,0.607078584,0.856554589,1.055681266,1.717162521,0.189486613,0.107049218,0.57341241,-0.551164483,-0.747546967,1.622079531,-1.090978139,0.418217613,-0.541344811,1.258929952,0.302418724,0.137530881,-0.684206917,-0.558910617,0.482902417,-1.142633627,-0.930184919,-0.453946545,-0.125371767,-0.527187461,-0.023711849,-0.902980637,-1.677021717,-1.193358894,-0.641672115,-0.396801904,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-0.502155671,0.508422416,1.066113337,-1.401756078,0.530688907,-0.31073381,0.300020201,0.607459046,0.29952659,0.692231951,0.489183169,1.00786055,-0.808355344,0.591556996,-0.551164483,-0.747546967,0.405453223,0.027147659,-0.814259485,-0.129108671,-0.233812649,0.009604618,-0.548712215,-0.684206917,-0.558910617,-1.021925143,-0.490995366,-0.186396142,-0.48268364,-1.026583339,-0.477341325,0.079472066,0.240652348,-1.496885175,0.323768328,-1.271516173,-0.660142072,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,2.799768229,-0.220021539
1,0.526651041,-0.219350527,0.508422416,-0.202056166,0.600895428,-0.686102769,-1.122315171,0.755681603,-0.614464252,0.318415921,1.126672833,0.746413337,1.99917,-0.360565751,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-1.090978139,-1.244838477,-0.18588647,-1.081611047,-1.045146143,-0.798640876,0.103597102,0.633485189,0.302607897,-1.142633627,-0.930184919,-0.726949339,-0.015752147,-0.471461016,0.066735091,-0.616460868,-0.20125112,-0.2072262,-1.271516173,-1.094358646,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.741162875,0.776931989,-0.74119123,-0.777712122,0.208887922,-0.62438755,0.161469085,0.086701754,0.219611116,1.203416168,-0.808355344,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.810393279,-0.721645512,-0.888578223,-0.769528655,-0.257240382,-0.326115767,-0.684206917,-0.558910617,-0.195975185,-0.114225279,1.070921992,-0.061867023,-1.026583339,-0.592044859,0.149237716,1.129775261,-0.20125112,0.160385398,-1.271516173,-0.010460667,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.861816041,0.508422416,1.238653405,0.314566763,0.458607081,-1.340164207,0.89957468,-0.59947939,-0.743305304,-0.932269364,-0.239760763,0.440225341,-0.360565751,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.016140899,0.262422467,-0.476342083,-1.081611047,0.62522194,-0.548712215,0.103597102,0.633485189,-1.021925143,0.9039423,0.373185099,-0.049889343,-0.557755067,-0.726304277,0.453792201,-0.667045236,2.10949666,0.854762856,-0.641672115,0.004597177,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.85430794,0.508422416,1.117875358,0.417617557,-0.09702298,-1.34355164,0.003840291,-0.599487127,-0.706897835,-0.87470235,-0.132929612,0.363792932,-0.360565751,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.260195848,0.262422467,-0.476342083,-1.081611047,0.62522194,-0.548712215,0.103597102,0.633485189,-0.608575562,0.951212352,-0.27849991,0.536394832,-0.557755067,-0.630900398,0.428360393,-0.678916826,2.116546013,0.948467775,-0.641672115,0.177117039,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-2.196483833,0.508422416,-0.225061508,-2.516644858,-0.821804695,1.937653227,-0.303731156,0.528722044,0.208729518,-0.673169265,-0.462239062,-0.658225159,0.168974256,0.754879518,1.043886772,0.819962088,1.923833605,-1.090978139,-0.483143837,-0.156227536,1.229049424,1.578918248,-0.312016428,2.467009162,4.210672606,1.014223315,-0.530827721,-0.930184919,0.487167342,1.817374914,-1.038334216,-0.105292144,-0.352087339,-0.408423339,-0.507353542,0.618016,0.202457238,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.508233783,1.117111172,1.279337999,-1.907425315,1.281444762,-0.719155898,0.292276463,0.935360257,1.728821421,0.195764879,-0.808355344,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.208150633,-0.56355077,-0.859993886,-1.081611047,-0.651193263,-0.344569516,1.00715108,-0.558910617,-1.021925143,-1.142633627,-0.930184919,0.747791483,-0.390835998,-0.046258816,0.957663388,-0.733064119,-0.20125112,-0.384224377,-0.641672115,-0.312865183,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-0.171799219,0.508422416,1.241529073,0.649751115,-0.349588609,-0.612810623,1.211343004,-0.69114012,2.087141791,0.806263104,1.824154293,2.637285832,-0.808355344,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-1.090978139,-1.52158297,-0.378787402,-0.4384178,-0.196695718,-1.643240709,-0.684206917,-0.558910617,-0.18940791,-1.142633627,-0.930184919,-0.71086712,0.611664517,0.484587118,0.045631215,-0.902980637,1.145658316,0.323768328,-1.90136023,-1.573791773,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.626136163,0.652727202,-0.556221923,-0.779108866,0.92655463,0.857193907,0.080584887,0.069930313,0.24594063,1.234860375,-0.808355344,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.069537793,0.07034515,-0.257512415,-0.143504837,-1.045146143,-0.364414047,-0.684206917,-0.558910617,0.190903622,-1.142633627,0.557392634,-0.71086712,0.121612978,-0.651607606,0.101998937,1.133670624,-0.20125112,0.160385398,-1.271516173,0.290567132,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-0.707377102,-1.966868432,-1.510485018,0.056084279,-0.465542602,0.604527424,-0.064508921,-0.619973562,-0.763232923,-0.657720133,-0.508815597,1.757818696,-0.3866193,0.766242765,-0.551164483,0.46096545,-0.118217425,0.079301684,-1.028399182,-1.221001131,-0.118612201,-1.045146143,-1.643240709,-0.684206917,-0.558910617,-0.608575562,-1.142633627,-0.186396142,-0.453946545,-1.026583339,-1.086258926,-0.271440137,0.511208023,-0.20125112,1.173359573,-1.271516173,-0.78688609,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,8.968016305,-0.15896779,-0.146910632,-0.342082159,-0.270247899,4.139475004
1,0.526651041,0.814264733,0.508422416,1.227150734,-2.330357098,-0.785321531,1.483681753,-0.318377417,-0.373534803,0.174065555,0.14630111,-0.527972301,0.128717415,0.087223842,-0.386030685,1.043886772,1.727661697,-0.811173086,-0.814641393,-0.019275748,-0.468936831,-0.762840737,0.538144509,-0.771308664,0.891401123,1.825880996,0.647393913,1.28360108,-0.930184919,0.003847677,-1.026583339,-0.888027259,-0.41339171,-1.467818834,-0.20125112,0.698587994,-0.641672115,0.351400819,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,2.127866991,-0.270247899,-0.220021539
1,0.526651041,0.826778235,0.508422416,1.066113337,0.425708257,0.171449582,-0.945367179,0.467895456,-0.594950956,0.790697975,0.589769037,0.273794973,0.687201483,0.696168665,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.571786572,-1.036632825,-0.468936831,-1.081611047,0.144191628,-0.288499858,0.891401123,1.825880996,-0.560452475,-1.142633627,1.116973876,-0.39295643,-0.088926796,-0.801134035,0.513171712,1.353429974,-0.20125112,0.182169789,-1.271516173,-0.273112476,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.839291737,0.508422416,0.439217755,0.907234633,-0.107777086,-0.873915491,0.824030814,-0.598554746,-0.410204596,-0.312674458,0.044644124,-0.415115074,-0.808355344,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.792997114,-0.252536855,1.318633005,-0.769528655,0.93209739,-0.817094626,-0.684206917,-0.558910617,-0.608575562,2.037148961,-0.930184919,0.178971332,-0.557755067,0.394366172,0.256776299,1.303117547,-0.20125112,1.12026012,-0.011828057,-0.284418766,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,-0.166793819,0.508422416,1.181140049,1.04265889,0.787268306,-1.371640323,0.670245091,-0.615608874,-0.374227841,0.020540818,0.894246692,1.273081783,-0.360565751,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.027147659,0.478861762,-0.829944076,-1.081611047,0.197257163,-0.548712215,0.103597102,0.633485189,-1.021925143,-0.427792358,-0.27849991,0.912397475,-1.026583339,-0.476284853,0.580025232,0.516934844,1.472000416,0.627193771,-1.271516173,0.197724773,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.716659418,0.508422416,1.08911868,0.651128516,0.090268525,-0.074941808,1.029078445,0.857193944,0.41955751,0.479349056,0.249114925,1.095605441,-0.360565751,-0.386030685,1.043886772,-0.747546967,-0.811173086,0.004260511,-0.755914933,-0.076414304,0.170092632,1.303760621,-0.809606944,0.103597102,0.633485189,-0.609324766,-0.060122234,-0.930184919,0.195053551,1.157927672,0.886133467,0.150433746,1.008993907,0.393693361,0.323768328,-1.271516173,-0.267390496,-0.299940983,2.647362839,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.251157146,0.508422416,1.23290207,-1.335049381,-0.284805259,-0.479729874,0.636813412,0.607468664,-0.261816297,-0.145373623,0.752643742,-0.335106563,-0.808355344,0.591556996,-0.551164483,-0.747546967,1.087938778,-0.829896266,1.50117256,-0.199269428,0.047634497,0.937495391,-0.339781872,-0.684206917,-0.558910617,-0.620104024,0.18993126,-0.604342415,0.964302503,-1.026583339,0.134853669,0.321907095,-0.322862779,-0.011907931,0.448708218,-0.011828057,-0.238823616,-0.299940983,-0.293384409,-0.334072344,2.597490517,-0.205891311,-0.171636676,-0.15896779,-0.146910632,2.127866991,2.799768229,-0.220021539
1,0.526651041,0.731675621,0.508422416,0.95683796,0.708554622,-0.289271841,-0.073242511,1.357154655,0.857193966,0.094355745,-0.361712707,0.236029289,-0.738959308,-0.360565751,-0.386030685,1.043886772,-0.747546967,-0.811173086,-0.59170154,-0.509179616,1.848840061,0.170092632,1.705192632,-0.828060694,0.103597102,0.633485189,-0.187318679,1.672886614,-0.930184919,-0.47409118,1.626755943,1.247516897,0.236323342,0.210373485,0.486182686,0.795763463,-0.011828057,-0.230649358,-0.299940983,2.647362839,-0.334072344,2.597490517,-0.205891311,-0.171636676,-0.15896779,-0.146910632,2.127866991,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.948210957,0.687035444,-0.147047386,-1.286742968,0.003840291,0.857193924,0.206689922,0.409463083,0.160406114,0.241118545,-0.332959745,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.191544081,0.234087092,-0.159566859,-0.45558723,0.594949609,0.739689735,-0.684206917,-0.558910617,-0.595579755,0.115782076,2.107815197,-0.490173398,0.590441249,-0.287290646,0.079472066,-0.514581226,1.413379472,-0.472723464,-0.641672115,0.335009281,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,-0.029516097,0.492445168,0.313620384,0.60144843,0.950965062,0.857193972,0.068155069,-0.421453522,-0.506605998,-0.137825271,-0.337798273,-0.386030685,-0.551164483,0.448580142,-0.118217425,0.191544081,-0.120200164,0.152636752,0.478304796,-0.223228485,0.438698387,-0.684206917,-0.558910617,-0.604985465,0.239778859,0.373185099,-0.177891525,0.590441249,-0.251963717,-0.008620026,-0.498238964,0.364796368,-0.472723464,-0.011828057,0.451729078,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.839291737,0.508422416,1.186891385,0.46691483,-0.781094652,-1.30605352,0.365114688,-0.597617544,-0.048175116,0.163726225,0.264052372,-0.246419196,0.629394053,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.244940974,0.523325472,-0.49898664,-1.081611047,-0.253500817,-0.548712215,0.103597102,0.633485189,-0.635046336,-0.825641332,-0.27849991,0.879134152,-0.557755067,-0.45528658,0.608313636,0.927309782,-0.20125112,1.031761033,-0.641672115,0.364866834,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,-0.834703083,0.381195669,1.637857228,-1.167710284,-0.611302602,-0.688156157,-0.531982607,0.19223667,1.970427857,0.84835854,0.177226793,-0.386030685,-0.551164483,-0.747546967,0.585824731,-0.307732518,0.252515023,-1.221001131,-1.081611047,-1.045146143,0.101320207,0.979014966,-0.558910617,-1.021925143,-0.222431369,1.534920148,0.105991792,-1.026583339,-0.385400458,0.079472066,1.159005258,-0.20125112,-0.051051338,-0.641672115,0.131151896,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,1.086243012,-2.134266887,0.330716135,1.426364217,-0.052081792,-0.373841545,0.118926861,0.983497605,-0.474714866,1.232358662,-0.293791139,-0.386030685,-0.551164483,0.490057366,-0.811173086,-0.346924895,-0.044331203,-0.010356004,-0.773390258,0.572156407,-0.344569516,-0.684206917,-0.558910617,-0.560452475,0.234298091,-0.930184919,-0.718650711,0.488528888,0.72672401,0.079472066,-0.591099248,0.443370596,0.465366867,-1.271516173,0.248491216,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,0.526651041,0.836789037,0.508422416,1.083367344,0.463611213,0.49400074,-1.338169841,0.252055845,-0.597636819,0.437918835,0.677327448,0.27996401,0.420817089,0.629394053,-0.386030685,-0.551164483,-0.747546967,-0.811173086,0.027147659,-0.557616724,-0.04411789,-1.081611047,0.572156407,-0.548712215,0.103597102,0.633485189,-1.021925143,-0.107374846,1.116973876,-0.71086712,-0.088926796,-0.483671855,0.34222505,0.543245345,0.474488889,0.74856395,-1.271516173,-0.434833713,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,1.158134707,0.54518159,-0.767615418,-0.134749309,-0.003754067,0.857193953,0.02551893,-0.033211416,-0.411214262,0.024895654,0.15443331,0.19010604,-0.551164483,-0.747546967,-0.176625298,0.526424259,0.213985359,0.526067166,0.478313421,1.219561788,0.720972391,-0.684206917,-0.558910617,0.254125595,0.253444844,-0.604342415,0.179378508,0.121612978,-0.219197332,-0.078135644,0.967101774,-0.20125112,-0.384224377,-0.011828057,0.594133254,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
1,-1.898790511,0.866821442,0.508422416,0.585876813,0.768982946,-0.68865445,0.429715863,2.122665812,-0.593756735,-0.250734455,0.816321959,-0.486283226,0.060334847,-0.808355344,-0.386030685,-0.551164483,0.448580142,-0.090837421,-0.792997114,-1.008297449,0.264195607,-0.759488243,-0.647453698,-0.974754536,-0.684206917,-0.558910617,-0.191635885,-0.120697602,0.398423965,-0.726949339,-0.557755067,-0.498016234,0.196878781,-0.241038987,0.583760663,0.903035084,-0.641672115,-0.62903687,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,6.29058253,-0.146910632,-0.342082159,-0.270247899,-0.220021539
