target,acid_group,base_group,MaxEStateIndex,NumRadicalElectrons,BCUT2D_MWLOW,BCUT2D_CHGLO,HallKierAlpha,PEOE_VSA11,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,SMR_VSA4,SMR_VSA7,SMR_VSA9,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState10,VSA_EState6,VSA_EState8,NumAliphaticCarbocycles,MolLogP,fr_Al_COO,fr_Ar_COO,fr_Ar_NH,fr_Ndealkylation1,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_guanido,fr_imidazole,fr_ketone,fr_lactam,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_tetrazole,fr_thiazole,fr_unbrch_alkane,fr_urea
1,0.480384461,0.611745968,0.16544183,-0.137672629,0.952686176,1.333754378,0.064062638,-0.537414593,2.573431667,0.14231746,-0.190649982,-0.656933693,0.647403708,-0.388935704,-0.646247627,-0.835074655,-0.273438794,0.472254039,0.251650172,1.407778343,-0.68165258,-0.428018196,1.305689607,-0.322362911,-0.472443499,0.236808941,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,2.099936015,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,5.567764363,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.674208673,-0.137672629,0.407371748,-0.039862294,0.654589352,-0.537414593,4.028059683,-0.861586015,2.41524209,-0.656933693,0.075630633,-0.388935704,1.047465797,0.3035443,-0.273438794,-0.448472241,-0.846901631,6.053752798,-0.031663084,2.942882323,-0.629659437,-0.643246509,-0.472443499,-0.389610629,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.282550281,-0.137672629,0.210573211,-0.156979644,0.460822774,-0.537414593,-0.436721958,0.18242565,0.369584231,-0.656933693,-0.288005449,-0.388935704,0.448638268,0.039123715,-0.273438794,-0.448472241,-0.549141085,-0.711773851,-0.193785434,-0.428018196,0.187907066,0.544147481,-0.472443499,0.498409591,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,2.158344575,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,2.099936015,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-1.158875037,-0.137672629,0.049922841,-0.455255639,0.436217494,-0.537414593,-0.436721958,0.927839257,-0.52136255,-0.656933693,0.761699771,-0.388935704,-0.646247627,-0.569284733,2.141764248,-0.448472241,-0.330900268,-0.711773851,1.186094808,1.500557415,1.905241682,0.32156641,-0.472443499,0.419858262,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.469882327,-0.231187647
1,0.480384461,0.611745968,1.152927772,-0.137672629,0.176477337,-0.059242619,-2.218077061,-0.537414593,-0.436721958,2.848372239,2.041887009,0.599309075,2.587661569,0.068785972,-0.178333286,1.527969069,2.141764248,1.183924656,2.049363248,1.796160076,1.208514829,1.544527396,1.288896255,0.698239845,-0.472443499,0.090704234,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,2.464819547,2.894798856,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.469882327,-0.231187647
1,0.480384461,0.611745968,-1.062104019,-0.137672629,0.731595965,1.786525285,0.500806354,0.335393476,-0.436721958,-0.66080532,-0.327774755,-0.242623744,-0.428996908,0.526507648,-0.646247627,-0.835074655,-0.273438794,-0.448472241,-0.28425564,-0.408980681,-0.867164881,-0.428018196,-0.005599691,-0.265693785,-0.472443499,-0.008500513,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,1.065535493,-0.137672629,-0.897863141,-1.728372945,-0.480329177,2.501429536,-0.436721958,-0.66080532,0.65195748,-0.656933693,0.557943307,2.815116027,0.448638268,0.612396542,-0.273438794,-0.448472241,0.679051906,-0.10618751,-0.465791493,0.036684435,-0.214616701,0.223460192,-0.472443499,0.482160237,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,0.939002369,3.511957071,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.538248032,-0.137672629,-0.7783004,-0.83692136,0.079440938,-0.537414593,-0.436721958,0.14231746,0.322138802,-0.656933693,0.762660316,-0.388935704,-0.646247627,0.433753277,-0.273438794,-0.448472241,-0.525818771,-0.711773851,-0.449413982,-0.428018196,0.810054561,-0.120204819,-0.472443499,0.885998527,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,1.228667596,-0.137672629,0.205201015,0.055730318,-2.725560956,-0.085067728,1.819146822,1.604535688,1.126181905,0.184999126,2.470776808,0.068785972,0.249365524,1.502791629,-0.273438794,1.203696339,1.086418034,1.704582337,2.004792277,-0.428018196,0.753047576,0.478597401,-0.472443499,-0.21845716,1.475597272,-0.153292839,3.177768347,1.129477678,-0.258318095,-0.280339838,-0.179202502,2.450298251,4.628597169,-0.373884683,-0.277350098,-0.151099471,2.099936015,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.105051681,-0.231187647
1,-2.081665999,0.611745968,-0.574571866,-0.137672629,1.887786752,1.585942707,1.005214589,-0.537414593,-0.436721958,-0.861586015,-0.321751836,-0.242623744,-1.031198076,-0.388935704,-0.646247627,-0.815438757,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.658289432,-0.217592364,-0.629659437,-0.51142339,-0.472443499,-0.156401017,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.199543617,-0.231187647
1,0.480384461,0.611745968,0.850809668,-0.137672629,-0.092515532,0.182766569,0.051759998,-0.537414593,-0.436721958,-0.66080532,-0.971018095,-0.656933693,0.507247306,-0.388935704,0.27365919,-0.835074655,-0.273438794,-0.448472241,1.042349157,-0.711773851,-0.074949744,-0.428018196,-0.229566595,-0.337727135,-0.472443499,0.015350471,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.623267677,-0.137672629,-0.574236663,0.228139746,-1.735198446,0.743487849,7.465562635,0.199390314,2.885534971,-0.656933693,3.437536849,0.068785972,-0.646247627,1.451039444,-0.273438794,1.243239706,1.40973308,1.407778343,0.333788683,-0.428018196,1.993854195,0.519796738,0.364136293,1.086134079,0.544516176,-0.153292839,1.462539167,-0.408534479,5.698193275,-0.280339838,0.743587391,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.469882327,-0.231187647
1,0.480384461,0.611745968,1.13109597,-0.137672629,-0.897253967,-1.726773232,-0.560296337,1.628621468,-0.436721958,-0.66080532,0.665110229,-0.656933693,0.714986469,2.357394351,0.448638268,0.615384777,-0.273438794,1.203696339,0.019629382,-0.002025129,-0.269990826,0.055219744,0.134229749,0.244082543,-0.472443499,0.617402983,-0.386564919,-0.153292839,1.462539167,1.129477678,-0.258318095,0.939002369,4.434746964,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.084988847,-0.137672629,-1.877985838,-1.838341916,0.476201074,0.335393476,-0.436721958,-0.448293117,0.507961196,-0.229310822,-0.441742018,0.526507648,-0.178333286,0.174658412,-0.273438794,-0.448472241,0.30438069,-0.408980681,-0.674666942,-0.428018196,-0.126843783,-0.113078053,2.037295877,0.184730807,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.309790469,-0.137672629,0.721113579,0.292676071,0.799145371,1.615650118,-0.436721958,0.295622064,-0.966064662,-0.656933693,-0.870848319,-0.388935704,-0.646247627,-0.672804403,-0.273438794,1.243239706,-0.301453479,-0.711773851,0.276180116,3.57295749,-0.629659437,-0.394676468,-0.472443499,0.384046917,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,2.83706347,-0.254981332,-0.268298431,-0.230574407,3.124538935,-0.179605302,-0.165900379,-0.174477592,0.105051681,-0.231187647
1,-2.081665999,0.611745968,0.738055829,-0.137672629,-1.172186701,-0.23299935,0.208618656,-0.537414593,-0.436721958,1.146220934,-0.318504706,-0.229310822,0.788150536,-0.388935704,-0.178333286,-0.402034413,-0.273438794,-0.448472241,-0.846901631,-0.711773851,1.503926331,-0.428018196,2.125785614,0.537548398,-0.472443499,0.440326868,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.888973188,-0.137672629,0.358045474,0.966803496,0.488503714,0.335393476,-0.436721958,-0.66080532,-0.485787002,-0.242623744,-0.428996908,0.526507648,-0.646247627,-0.536707994,-0.273438794,-0.448472241,-0.002932644,-0.366186399,-0.867164881,-0.428018196,-0.13776305,-0.149891317,-0.472443499,-0.029527037,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.290336411,-0.137672629,-0.607742972,-0.62909873,-0.108174321,-0.537414593,0.679473452,-0.224049407,-0.133545526,-0.656933693,-0.11160399,-0.388935704,-0.646247627,0.012983897,-0.273438794,1.223468023,0.046380009,-0.402468151,1.021804749,-0.428018196,0.164547021,0.178752967,0.364136293,0.362078906,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,1.204982338,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,2.894798856,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.683120131,-0.137672629,0.21564152,-0.564137359,-0.071266401,-0.059983966,-0.436721958,-0.460024625,0.135674974,-0.656933693,1.169648284,-0.388935704,-0.186294219,0.117308831,-0.273438794,-0.448472241,0.036827221,-0.467202564,-0.471057313,-0.428018196,0.034154479,-0.214188499,-0.472443499,0.648325573,-0.386564919,-0.153292839,1.462539167,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.241087608,-0.137672629,0.375667301,0.598831734,0.534638613,-0.537414593,-0.436721958,0.848338939,0.350402698,-0.656933693,-0.275260339,-0.388935704,-0.646247627,0.651231693,-0.273438794,-0.448472241,0.641901102,0.499398831,0.054857477,-0.428018196,0.289333088,0.469493547,-0.472443499,0.613054712,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,5.567764363,-0.165900379,-0.174477592,0.834712972,-0.231187647
1,0.480384461,0.611745968,0.519542168,-0.137672629,-0.905440458,-0.169618316,0.380855615,-0.537414593,-0.436721958,0.267555696,0.20883563,0.589594667,-0.482414567,-0.388935704,1.26517404,0.969288432,-0.273438794,0.472254039,-0.846901631,0.890846341,-0.190482706,0.071800772,-0.665226437,1.029711146,-0.472443499,0.593269554,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.179202502,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,5.036586479,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.716232242,-0.137672629,-0.710532614,-0.454296859,0.008700758,1.22383703,-0.436721958,-0.861586015,1.178403925,-0.656933693,-0.141809503,0.526507648,-0.646247627,0.627334552,-0.273438794,-0.448472241,-0.517190369,0.334275414,-0.435964311,-0.428018196,-0.099375296,0.218546114,0.364136293,0.337007478,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,0.743587391,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,-0.220439442,-0.137672629,-0.325042659,0.278226902,0.676118972,-0.537414593,-0.436721958,-0.40327126,-0.961748046,-0.265651075,-1.031198076,-0.388935704,-0.218097589,-0.498297315,-0.273438794,-0.448472241,-0.846901631,-0.020598947,-0.658289432,-0.428018196,-0.629659437,0.016677975,-0.472443499,-0.310926794,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.105051681,-0.231187647
1,0.480384461,0.611745968,0.830360154,-0.137672629,-1.480715804,-1.048408653,-0.17276318,0.326685306,0.679473452,-0.174113883,0.175355001,1.003904616,0.119887683,0.068785972,0.717731093,0.15233061,-0.273438794,-0.448472241,-0.619672176,-0.008226927,0.157728747,-0.428018196,-0.521876271,0.422363728,2.037295877,0.11760633,-0.386564919,-0.153292839,-0.252690013,1.129477678,0.592612101,-0.280339838,0.743587391,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,0.611745968,-0.277557122,-0.137672629,1.990333181,1.30443462,0.390082595,0.369347205,-0.436721958,-0.861586015,-0.971018095,-0.147674893,-0.409638611,0.068785972,-0.646247627,-0.962491466,-0.273438794,-0.448472241,-0.619672176,0.603871943,-0.867164881,-0.428018196,-0.158875803,-0.322362911,-0.472443499,-0.013295118,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,2.894798856,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.078582179,-0.137672629,-0.569571116,-0.897126512,0.177862057,2.224412991,-0.436721958,-0.861586015,-0.76427755,0.171686204,-1.031198076,-0.388935704,0.209149993,-0.803920745,-0.273438794,-0.448472241,-0.198988532,-0.711773851,-0.240538533,-0.428018196,-1.15313499,-0.258763101,0.364136293,-1.462706109,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,5.114700232,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.303807715,-0.137672629,0.502929852,1.601267728,-0.065115081,-0.537414593,3.387033972,-0.861586015,-0.177749688,-0.656933693,0.461958061,-0.388935704,-0.646247627,-0.488044304,-0.273438794,-0.448472241,-0.28425564,-0.711773851,-0.449413982,-0.428018196,0.257492318,-0.322362911,-0.472443499,0.115148005,-0.386564919,-0.153292839,-0.252690013,-0.408534479,1.443542296,-0.280339838,0.282192445,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.692244284,-0.137672629,0.513886669,1.069433364,0.187089037,0.335393476,-0.436721958,-0.25924393,0.470881,-0.656933693,0.326940828,0.984229324,-0.646247627,-0.273756485,-0.273438794,-0.448472241,-0.026254958,0.196605661,-0.658289432,-0.428018196,0.899463514,-0.199528216,-0.472443499,0.314097981,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.834712972,-0.231187647
1,0.480384461,-1.634665454,-0.146695644,-0.137672629,-2.076308903,-1.74661641,0.688421612,-0.537414593,-0.436721958,-0.174113883,1.593504141,2.69136877,-1.031198076,-0.388935704,3.017538495,0.983747791,-0.273438794,-0.448472241,0.046380009,-0.711773851,-0.051146702,-0.428018196,-0.629659437,0.403437968,2.873875669,0.667782954,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.413654754,-0.137672629,-1.740482248,-1.22105837,0.500806354,-0.537414593,-0.436721958,0.843425273,1.582729446,1.017217539,-0.288005449,0.068785972,1.185645434,1.645185508,-0.273438794,-0.448472241,-0.330900268,-0.711773851,-0.35683542,-0.428018196,0.153867915,-0.08332095,2.037295877,1.40086942,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.929204908,-0.231187647
1,0.480384461,0.611745968,-0.124892747,-0.137672629,0.263432121,0.654363498,-0.108174321,-0.118681574,0.613733331,1.146220934,-0.166635072,0.361583906,1.450137526,-0.388935704,-0.646247627,-0.567861904,2.267247128,1.243239706,0.207725621,-0.360000389,2.177271532,1.345747633,2.119942771,-0.151019008,-0.472443499,0.404515524,-0.386564919,-0.153292839,1.462539167,1.129477678,-0.258318095,0.939002369,-0.179202502,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,1.027574163,-0.137672629,-0.157318705,-0.185893411,-0.689474055,-0.537414593,-0.436721958,1.715032924,0.666614877,1.026931946,-0.275260339,0.068785972,0.289581055,1.997742101,-0.273438794,-0.448472241,0.576150899,-0.711773851,1.202105993,-0.428018196,-1.47678349,0.376772536,-0.472443499,-0.690363157,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,0.282192445,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.564374263,-0.231187647
1,-2.081665999,0.611745968,0.122182561,-0.137672629,-0.786979936,-0.2663595,0.611530113,-0.098450121,-0.436721958,0.33722868,-0.305351957,-0.656933693,-0.147974534,-0.388935704,-0.646247627,-0.246863817,2.141764248,-0.448472241,-0.846901631,-0.711773851,-0.658289432,1.534926485,0.378808326,-0.322362911,0.364136293,0.392293639,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
