target,acid_group,acid_pka,base_group,MinEStateIndex,qed,MaxPartialCharge,MinAbsPartialCharge,BCUT2D_MWLOW,BCUT2D_CHGLO,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,SlogP_VSA8,EState_VSA4,EState_VSA8,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAromaticCarbocycles,MolLogP,fr_Ndealkylation1,fr_Ndealkylation2,fr_lactam,fr_lactone,fr_piperdine
0,0.477803118,0.81362472,0.575335079,0.086342582,-0.010544521,-0.028675106,0.417296837,0.679923211,0.861805089,-0.424660713,-0.145018295,0.364421027,0.207491337,-1.086464612,-0.456546637,-0.403957696,-0.487906025,0.260701297,-0.602564147,-0.320839981,-0.076314713,-0.440078758,-0.828710047,-0.581577732,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.499106515,-1.738117554,0.124276606,-1.174873657,-0.229254061,-0.239737309,0.386021917,0.137546054,1.748420083,-0.311367483,-0.436257027,-0.329564207,0.638950569,-0.456546637,-0.671976564,-0.46239716,0.08121377,-0.602564147,-0.413432067,-0.076314713,-0.440078758,-0.021140562,-0.327339732,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.100724631,-1.738117554,0.946360099,0.075857741,-0.623158576,-1.530045742,2.266793621,1.965406992,-0.424660713,-0.311367483,-0.436257027,2.392101306,-1.086464612,-0.456546637,-0.891055065,0.098045105,0.349123598,-0.602564147,-0.262641832,-0.076314713,-0.440078758,-0.828710047,-0.024597643,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.341847413,0.575335079,0.528445413,0.303993519,-0.194046983,-0.124409893,1.856601757,1.821749836,0.661879685,-0.311367483,-0.028162144,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.09173718,0.242769761,-0.602564147,-0.274237492,0.585313028,-0.440078758,-0.828710047,-0.047372615,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.795652251,0.575335079,0.157283414,0.285641846,-0.242540337,-0.283259008,0.67614709,0.83194733,-0.424660713,-0.311367483,-0.028162144,0.744546882,-1.086464612,1.253280497,-0.891055065,-0.296902743,0.300209657,-0.602564147,-0.315121516,0.198696619,-0.440078758,-0.828710047,-0.384095622,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.518584531,0.575335079,-1.324091829,1.401948559,-0.210314883,-0.177698465,1.461014065,1.513141236,1.418978935,-0.311367483,0.253003543,-0.329564207,-0.292422194,-0.456546637,-0.891055065,-0.491324436,0.353512181,0.364322242,-0.109213758,-0.780564896,-0.440078758,-0.021140562,0.166698916,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.311619718,0.575335079,-0.020300448,-1.504892491,5.245308442,3.802041669,-0.066257621,-0.050658463,-0.424660713,1.183368924,0.741492485,-0.329564207,0.787828203,-0.456546637,-0.891055065,-0.258639445,-0.701494098,0.018312487,-0.372678908,-0.076314713,-0.440078758,0.786428922,-0.495626969,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.822610954,0.575335079,-1.464981804,-0.102536111,-0.075988974,0.262311352,-0.112275838,-0.013034425,0.661879685,-0.136844834,1.053681596,-0.329564207,-0.108130608,-0.456546637,-0.391946026,-0.475151593,-0.060139593,-0.792021334,0.994998101,-0.824858335,-0.440078758,-0.828710047,0.315772659,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,-1.208278022,-1.738117554,0.207732369,0.957884875,0.218681623,1.227560396,-1.008087202,0.023331586,-0.424660713,0.071273302,-0.436257027,-0.329564207,-0.468117335,-0.456546637,-0.672994294,-0.666154875,0.111499677,-0.110187879,-0.274237492,-0.298985132,-0.440078758,-0.828710047,0.015324572,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.847323099,-1.738117554,0.304061348,-0.89786876,-0.074742881,0.266393165,-2.203026449,-1.853582209,-0.424660713,-0.136844834,-0.043673856,-0.329564207,1.795947796,-0.456546637,1.941838584,-0.339229512,0.401553168,-0.602564147,0.749767307,-0.076314713,3.044068092,-0.828710047,0.477177894,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,-0.412996277,0.575335079,0.230354497,0.55435557,-0.075814842,0.262881755,0.846278885,0.984706082,0.597886144,-0.145018295,-0.043673856,0.143531079,-1.086464612,-0.456546637,-0.409791394,-0.86991259,0.163328276,-0.602564147,-0.314099686,-0.076314713,-0.440078758,-0.828710047,-0.336598253,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.719269259,-1.738117554,-0.097593079,-1.215721644,-0.074742853,0.266393256,-2.231489368,-1.919130171,-0.424660713,-0.136844834,-0.043673856,-0.329564207,1.632480833,-0.456546637,1.080599876,-0.604571051,0.290230505,-0.602564147,0.623613608,-0.076314713,3.044068092,-0.828710047,-0.051762574,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,-1.021813658,-1.738117554,0.468027571,0.240355154,-0.106082568,0.163734118,0.270234298,0.862869283,-0.424660713,0.039484911,-0.043673856,0.937854081,-0.759530684,-0.456546637,0.22739788,-0.46239716,0.306530974,-0.544849669,-0.274237492,-0.076314713,-0.440078758,-0.828710047,0.072757109,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.287930007,0.575335079,0.688152435,-0.679512768,-0.07266566,0.273197494,2.225836581,1.725200536,1.620433,0.021330894,1.16509908,-0.329564207,-1.086464612,2.963107632,-0.482658422,-0.10589946,0.281493578,-0.602564147,-0.156532038,1.08679658,-0.440078758,-0.828710047,-0.582832005,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.093984956,-1.738117554,-0.088660326,-0.589760153,-0.055874232,0.328200978,0.027108533,-0.511968724,-0.424660713,-0.135037738,-0.043673856,0.210178136,-1.086464612,-0.456546637,-0.575948564,-0.463581504,0.281493578,-0.907955446,-0.333896834,0.129888823,-0.440078758,-0.828710047,-0.535846249,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.840583423,-1.738117554,0.293736829,-0.995895013,-0.074742853,0.266393256,-2.231489236,-1.919130069,-0.424660713,-0.136844834,-0.043673856,-0.329564207,1.632480833,-0.456546637,1.080599876,-0.604571051,0.303120454,-0.602564147,0.700913423,-0.076314713,3.044068092,-0.828710047,0.307322814,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,0.031822326,0.575335079,0.503829495,0.060932885,-0.076143001,0.261806809,0.705407875,0.930113067,0.597886144,-0.145018295,-0.043673856,-0.329564207,-0.769377597,1.142848519,-0.891055065,-0.294679801,0.281493578,-0.673728642,-0.150134748,-0.076314713,-0.440078758,-0.828710047,-0.091136869,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.154360616,-1.738117554,0.044530189,-0.164456769,0.018602763,0.572164405,0.828501202,0.986893986,-0.424660713,-0.136844834,-0.043673856,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.68837963,-0.012820825,-0.602564147,-0.340394345,-0.076314713,-0.440078758,-0.828710047,-0.291015302,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,0.714776141,0.575335079,-0.151279328,0.819444595,-0.28342855,-0.417196052,0.737324938,0.922253199,-0.424660713,-0.311367483,0.331330961,0.744546882,-0.791117609,1.253280497,-0.891055065,-0.296902743,0.288006829,-0.602564147,-0.323255798,-0.076314713,-0.440078758,-0.828710047,-0.116407185,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.856309333,0.575335079,0.420604223,0.366808891,-0.028867578,0.416666359,0.851132328,1.019639534,-0.424660713,-0.145018295,0.364421027,0.207491337,-1.086464612,-0.456546637,-0.686856743,-0.487906025,0.269577971,-0.602564147,-0.304128544,-0.076314713,-0.440078758,-0.828710047,-0.411722652,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.786666017,0.575335079,0.112902021,-0.405816221,-0.227240188,-0.233140489,0.675938631,0.821532004,1.755990788,-0.311367483,0.355190194,1.293962438,-1.086464612,2.164310872,-0.891055065,0.102254082,0.261681265,-0.602564147,-0.319473331,0.213467221,-0.440078758,-0.828710047,-0.460556813,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.431709757,-1.738117554,0.29966071,-0.935721612,-0.078012246,0.255683743,0.221384212,0.195069843,0.661879685,-0.136844834,-0.043673856,-0.329564207,-0.290711725,-0.456546637,-0.891055065,-0.054881729,0.012196644,-0.978300304,0.579105482,0.493320267,-0.440078758,-0.828710047,0.177191907,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.838336864,-1.738117554,0.159820437,-0.060802573,-0.237504885,-0.266764437,-0.392842695,0.241226368,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.922997648,-0.456546637,-0.891055065,-0.666154875,0.226817466,-0.602564147,0.047578984,-0.076314713,-0.440078758,-0.828710047,-0.24615851,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.569973957,0.575335079,-1.735094628,0.085454816,-0.035211375,0.395886057,1.57384474,0.818750453,-0.424660713,0.077056553,-0.043673856,0.207491337,-0.932021667,-0.456546637,-0.686856743,-0.678909308,0.288156148,-0.420515009,-0.330408631,-0.909777264,-0.440078758,-0.828710047,-0.333000467,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.428440765,-1.738117554,0.125414517,0.093435774,-0.100756304,0.181181297,1.314982976,1.335148557,-0.424660713,0.037677815,-0.436257027,2.392101306,-1.086464612,-0.456546637,-0.891055065,0.098045105,0.00899241,-0.602564147,-0.274237492,-0.076314713,-0.440078758,-0.828710047,-0.099606518,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.255737175,0.575335079,-1.490923689,-0.531651827,-0.099245868,0.186129014,2.036683847,1.793885655,-0.424660713,-0.012880626,0.392623956,2.382889036,-1.086464612,-0.456546637,-0.636475435,-0.319047619,0.406940133,-0.602564147,-0.274237492,-0.833014027,-0.440078758,-0.828710047,-0.185491266,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.660858735,-1.738117554,-0.474692567,-0.279022592,-0.368354468,-0.695386891,0.366258161,0.561552654,-0.424660713,-0.311367483,-0.076763922,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,0.281493578,-0.602564147,-0.354617041,-0.076314713,-0.440078758,-0.828710047,-0.45509412,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.403728621,-1.738117554,0.261688676,0.233132381,-0.082921567,0.239602336,1.490094672,1.297461405,-0.424660713,-0.136844834,-0.043673856,1.03126855,-1.086464612,-0.456546637,-0.891055065,-0.182176027,0.141856181,-0.717251063,-0.149749527,-0.076314713,-0.440078758,-0.828710047,-0.140353913,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.982116615,0.575335079,0.312416072,0.809865888,-0.072665285,0.273198721,1.565291782,1.229262295,0.597886144,-0.145018295,0.364421027,-0.329564207,-1.086464612,1.253280497,-0.686856743,-0.678909308,0.281493578,-0.602564147,-0.310585724,0.483377777,-0.440078758,-0.828710047,-0.423984829,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.611434446,0.575335079,0.460780819,0.489054521,-0.031825217,0.406978056,1.910253831,2.052752869,0.661879685,-0.145018295,0.724755836,0.174929986,-1.086464612,0.408358631,-0.484970044,-0.283715264,0.203039787,-0.602564147,-0.274237492,0.202533927,-0.440078758,-0.828710047,-0.401704966,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.952911353,-1.738117554,0.329863694,-0.177559438,-0.534361602,-1.239174528,1.869514635,1.952093303,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,0.281493578,-0.602564147,-0.346092566,-0.076314713,-0.440078758,-0.828710047,-0.334040194,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.487132711,-1.738117554,0.300698672,0.199626384,-0.085333529,0.139052464,2.726432912,2.839681078,0.597886144,-0.145018295,-0.043673856,0.143531079,-1.086464612,-0.456546637,-0.891055065,-0.86991259,0.176515442,-0.602564147,-0.274237492,-0.076314713,-0.440078758,-0.828710047,-0.190392836,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
